p_val_spent,total_p_taken,c_val_spent,total_c_taken,of_val_spent,total_of_taken,sp_val_spent,total_sp_taken,p_top_5,p_top_10,p_bottom_10,total_points,val_per_sp,val_per_c,val_per_of,total_rp_taken
4091,17,849,3,2124,9,3739,13,3,4,2,10396.5,287.6153846,283,236,4
3897,17,486,3,2496,9,3882,16,2,4,4,10036,242.625,162,277.3333333,1
3980,19,417,3,2359,8,3729,18,2,3,7,11474,207.1666667,139,294.875,1
4512,18,466,2,2280,9,2327,7,1,4,1,10226,332.4285714,233,253.3333333,11
4005,16,475,3,2411,9,3801,14,2,3,3,10903.5,271.5,158.3333333,267.8888889,2
3790,18,578,4,2276,7,2712,11,0,0,2,8838,246.5454545,144.5,325.1428571,7
4232,19,368,1,2671,11,3219,9,2,5,0,9693,357.6666667,368,242.8181818,10
4183,17,298,3,2166,9,3125,13,2,4,4,10548,240.3846154,99.33333333,240.6666667,4
4493,19,507,3,2425,8,3962,16,3,4,5,9672,247.625,169,303.125,3
3738,16,763,4,2651,8,2943,10,1,3,1,8878.5,294.3,190.75,331.375,6
4304,18,602,3,2236,9,3775,13,2,4,1,10185,290.3846154,200.6666667,248.4444444,5
3728,18,637,3,2573,8,3464,16,3,3,6,9679.5,216.5,212.3333333,321.625,2
4792,17,572,3,2068,8,4220,14,5,7,3,9550,301.4285714,190.6666667,258.5,3
3811,16,584,3,2339,9,3036,11,2,4,2,10937,276,194.6666667,259.8888889,5
4372,18,71,3,2486,8,4177,17,3,4,4,10350.5,245.7058824,23.66666667,310.75,1
4455,18,649,2,2831,10,3759,15,1,4,3,10704,250.6,324.5,283.1,3
4928,19,673,3,2095,10,3893,13,3,3,1,9291,299.4615385,224.3333333,209.5,6
4062,15,346,3,2436,10,4046,14,1,4,2,10173.5,289,115.3333333,243.6,1
3528,21,361,2,2404,8,1979,15,0,0,7,10660.5,131.9333333,180.5,300.5,6
3713,16,232,3,3024,9,2173,7,1,2,0,9266,310.4285714,77.33333333,336,9
4200,18,621,3,2244,9,3551,13,2,3,1,9841,273.1538462,207,249.3333333,5
4299,18,405,3,2276,10,3086,10,1,4,1,9493,308.6,135,227.6,8
4231,18,589,3,2187,8,2706,11,1,2,3,10701.5,246,196.3333333,273.375,7
3701,16,575,4,2433,9,2391,9,2,3,2,10377,265.6666667,143.75,270.3333333,7
3945,17,553,2,2481,9,3737,14,2,4,3,9999.5,266.9285714,276.5,275.6666667,3
3990,19,415,3,2293,8,3990,19,2,2,6,11368,210,138.3333333,286.625,0
3841,19,241,2,2725,9,3159,16,2,4,7,9768,197.4375,120.5,302.7777778,3
4075,17,274,2,2187,9,3169,11,2,5,2,10873,288.0909091,137,243,6
4989,20,206,2,2550,12,2478,8,2,3,0,8812,309.75,103,212.5,12
4435,17,1179,4,1997,8,2690,8,2,3,1,9365.5,336.25,294.75,249.625,9
4105,17,417,3,2250,9,3826,14,2,4,3,10929,273.2857143,139,250,3
3965,17,540,3,2099,8,3349,13,0,3,3,9162,257.6153846,180,262.375,4
4883,16,315,3,2522,10,4257,12,4,5,0,9730.5,354.75,105,252.2,4
4024,17,594,3,2517,9,2494,11,1,2,3,10117.5,226.7272727,198,279.6666667,6
4234,18,409,2,2596,11,4138,17,2,4,4,9375,243.4117647,204.5,236,1
4075,18,479,3,3117,9,3904,17,3,3,5,10652.5,229.6470588,159.6666667,346.3333333,1
4368,20,630,2,1987,9,2525,10,2,2,2,10169,252.5,315,220.7777778,10
4332,18,792,3,2570,10,3315,9,2,5,0,10149,368.3333333,264,257,9
4459,18,241,2,1813,9,4353,15,2,5,3,10120.5,290.2,120.5,201.4444444,3
5026,20,93,3,2548,8,4329,18,4,5,4,10645.5,240.5,31,318.5,2
3982,16,532,3,2316,9,3883,15,1,3,4,10674.5,258.8666667,177.3333333,257.3333333,1
4109,17,310,3,2196,10,3353,14,2,4,4,10670.5,239.5,103.3333333,219.6,3
3873,16,361,2,2910,10,2837,10,2,3,2,9466.5,283.7,180.5,291,6
4196,18,343,3,2353,9,3566,13,1,3,3,9447.5,274.3076923,114.3333333,261.4444444,5
3952,17,537,3,2319,9,2631,9,1,3,1,10104,292.3333333,179,257.6666667,8
3849,18,594,3,2500,8,3767,16,0,2,4,10124,235.4375,198,312.5,2
3837,17,589,3,2308,8,3777,16,2,4,5,9565,236.0625,196.3333333,288.5,1
4020,18,381,3,3207,9,3779,16,3,3,5,9422,236.1875,127,356.3333333,2
3860,20,503,3,2728,9,3116,15,3,2,6,10432.5,207.7333333,167.6666667,303.1111111,5
4060,17,453,3,2385,9,3772,14,2,4,2,9919.5,269.4285714,151,265,3
3985,17,406,2,2535,9,3038,10,1,2,1,10139,303.8,203,281.6666667,7
4457,17,169,2,2333,10,4424,16,3,5,3,9560.5,276.5,84.5,233.3,1
3789,16,636,2,3110,13,2705,8,2,4,0,9996,338.125,318,239.2307692,8
4027,19,62,3,2500,8,4027,19,1,2,6,10824,211.9473684,20.66666667,312.5,0
4592,19,376,2,2049,9,2865,9,2,5,2,10732,318.3333333,188,227.6666667,10
4414,22,494,2,2229,7,3222,16,0,2,5,9863.5,201.375,247,318.4285714,6
4109,17,386,3,2261,9,3363,13,2,4,4,10835.5,258.6923077,128.6666667,251.2222222,4
3955,17,1065,4,2229,8,3311,11,2,4,2,9267.5,301,266.25,278.625,6
4065,18,400,3,2529,8,3877,16,3,3,3,9856.5,242.3125,133.3333333,316.125,2
3863,16,417,3,2388,9,3284,13,1,3,3,9988,252.6153846,139,265.3333333,3
3842,16,456,3,2430,9,3074,10,2,4,2,10161,307.4,152,270,6
4761,18,604,3,2165,10,3461,10,4,5,0,10197.5,346.1,201.3333333,216.5,8
4058,17,289,2,2553,9,3372,15,2,2,5,9908.5,224.8,144.5,283.6666667,2
3770,16,348,3,2653,8,2356,8,1,3,1,9294.5,294.5,116,331.625,8
4139,22,21,1,2888,9,3922,20,1,4,8,9347.5,196.1,21,320.8888889,2
3299,19,481,2,3053,10,2436,12,0,2,3,10293,203,240.5,305.3,7
4210,17,249,3,2403,9,4025,16,2,4,4,11197.5,251.5625,83,267,1
3895,18,577,2,2327,9,3744,15,2,3,3,9265.5,249.6,288.5,258.5555556,3
4737,19,592,3,1871,7,2692,9,2,3,1,9985.5,299.1111111,197.3333333,267.2857143,10
5107,17,122,2,2378,12,5131,17,3,5,1,9410,301.8235294,61,198.1666667,0
4306,18,434,3,2570,8,4113,16,3,4,3,9903.5,257.0625,144.6666667,321.25,2
3654,15,971,5,2453,10,2789,10,1,2,1,9585.5,278.9,194.2,245.3,5
4165,18,403,3,2326,9,3365,15,2,3,4,9901.5,224.3333333,134.3333333,258.4444444,3
4276,18,409,2,2800,12,3370,10,3,4,1,10708.5,337,204.5,233.3333333,8
4567,17,505,2,1542,9,4348,14,3,7,3,9757.5,310.5714286,252.5,171.3333333,3
3893,19,457,2,2856,9,3648,18,1,2,6,11232,202.6666667,228.5,317.3333333,1
4624,18,306,2,2612,12,3030,12,2,2,3,10129.5,252.5,153,217.6666667,6
3766,16,859,4,2586,9,3586,13,3,4,2,9392.5,275.8461538,214.75,287.3333333,3
3796,17,585,3,2442,9,2552,10,0,2,2,11105,255.2,195,271.3333333,7
3905,19,618,3,2069,7,3726,15,1,3,4,10459.5,248.4,206,295.5714286,4
3682,20,662,3,2606,9,2139,6,2,4,0,9190,356.5,220.6666667,289.5555556,14
3858,17,400,3,2601,8,3819,16,3,3,4,10140,238.6875,133.3333333,325.125,1
3867,17,350,2,2146,9,3169,13,2,4,4,9048,243.7692308,175,238.4444444,4
4613,19,385,2,2746,11,3047,13,2,3,4,10489,234.3846154,192.5,249.6363636,6
3841,15,540,2,2729,12,3841,15,3,3,4,10082,256.0666667,270,227.4166667,0
4085,17,164,3,2557,8,3839,16,2,4,4,11437,239.9375,54.66666667,319.625,1
3995,17,268,3,2875,10,3586,15,0,3,3,9915,239.0666667,89.33333333,287.5,2
4584,20,467,3,1962,7,3314,14,0,2,3,7587.5,236.7142857,155.6666667,280.2857143,6
3901,17,481,2,2986,11,3395,13,1,3,3,9104.5,261.1538462,240.5,271.4545455,4
4571,22,314,2,2714,10,3100,9,3,3,1,9510,344.4444444,157,271.4,13
4278,16,590,3,2285,10,3269,12,1,3,2,10672,272.4166667,196.6666667,228.5,4
3800,15,382,3,2559,10,2847,9,2,3,1,10523.5,316.3333333,127.3333333,255.9,6
4189,17,303,3,2256,9,3617,13,2,4,2,11136,278.2307692,101,250.6666667,4
4829,16,49,2,1854,9,NA,NA,4,7,NA,9953.5,NA,24.5,206,NA
3862,14,923,4,1956,9,2227,8,1,3,1,8728.5,278.375,230.75,217.3333333,6
4344,20,601,2,2516,9,3139,13,3,3,3,10144,241.4615385,300.5,279.5555556,7
4260,19,241,2,2421,9,4065,18,3,4,6,10574.5,225.8333333,120.5,269,1
3750,16,566,2,2344,10,3220,12,2,4,3,9793.5,268.3333333,283,234.4,4
3932,17,538,3,2403,9,2671,11,1,2,2,10077,242.8181818,179.3333333,267,6
4757,18,98,4,2407,8,4085,16,3,3,3,10881,255.3125,24.5,300.875,2
4956,18,492,3,3022,11,4811,16,3,6,1,9915,300.6875,164,274.7272727,2
3735,16,670,3,2483,9,3562,13,2,4,3,10244.5,274,223.3333333,275.8888889,3
4200,18,579,3,1957,8,3651,15,2,3,4,10861,243.4,193,244.625,3
3224,15,579,3,2716,10,2477,9,1,3,1,10612,275.2222222,193,271.6,6
4987,23,553,2,2279,9,2186,11,2,2,4,9038.5,198.7272727,276.5,253.2222222,12
3709,17,809,4,3000,9,2726,10,0,3,2,9209.5,272.6,202.25,333.3333333,7
4011,15,352,3,2261,10,3899,12,1,4,0,10143,324.9166667,117.3333333,226.1,3
4315,17,472,2,2059,8,2983,11,2,3,2,8731.5,271.1818182,236,257.375,6
4399,18,361,2,2291,9,2236,8,1,3,2,10480,279.5,180.5,254.5555556,10
4027,17,410,2,1912,9,3412,14,1,4,5,10740.5,243.7142857,205,212.4444444,3
4587,20,392,2,2339,8,3886,17,4,3,5,9868,228.5882353,196,292.375,3
4039,18,482,3,2333,8,3798,15,2,3,4,11198.5,253.2,160.6666667,291.625,3
4141,17,847,4,2333,9,3371,13,2,3,3,10033.5,259.3076923,211.75,259.2222222,4
3928,18,625,2,2894,11,3271,11,2,3,1,10138,297.3636364,312.5,263.0909091,7
3997,17,588,3,2924,10,3630,12,2,3,1,9754.5,302.5,196,292.4,5
4225,17,412,3,2551,9,3986,14,2,4,2,10185,284.7142857,137.3333333,283.4444444,3
4152,15,273,3,2477,10,3977,12,1,4,0,8966.5,331.4166667,91,247.7,3
4031,19,396,3,2548,8,3797,16,3,3,4,10247.5,237.3125,132,318.5,3
3629,16,482,4,2398,8,3548,13,2,4,2,9120,272.9230769,120.5,299.75,3
3825,21,337,2,2383,8,2071,14,0,0,6,10561.5,147.9285714,168.5,297.875,7
3883,17,442,2,2141,10,2780,10,2,3,2,11160.5,278,221,214.1,7
4146,18,409,2,2141,10,4040,17,1,3,3,10803,237.6470588,204.5,214.1,1
3352,17,90,3,3172,11,3000,15,0,1,4,9866,200,30,288.3636364,2
2998,13,809,3,2648,10,1932,7,2,2,0,9691.5,276,269.6666667,264.8,6
4529,17,296,3,2918,10,3915,15,3,4,4,10859.5,261,98.66666667,291.8,2
3705,15,553,2,2378,10,3750,15,2,4,3,8356,250,276.5,237.8,0
4017,18,518,3,2465,9,3569,13,1,4,3,10747,274.5384615,172.6666667,273.8888889,5
4855,18,361,2,2015,9,4512,15,3,4,1,9139,300.8,180.5,223.8888889,3
4134,18,430,2,2322,9,3397,11,1,4,0,9207,308.8181818,215,258,7
4185,17,770,4,2714,8,4041,16,3,3,4,9382.5,252.5625,192.5,339.25,1
4662,17,361,2,1687,9,3678,12,4,6,2,11080,306.5,180.5,187.4444444,5
4538,18,265,2,2412,10,3047,12,1,4,3,8394,253.9166667,132.5,241.2,6
4329,19,433,3,2380,9,2575,11,3,2,3,10816.5,234.0909091,144.3333333,264.4444444,8
4517,20,390,2,2390,9,4280,16,2,5,3,10288.5,267.5,195,265.5555556,4
3705,18,464,3,2992,10,3691,16,2,3,4,9671.5,230.6875,154.6666667,299.2,2
4460,19,457,2,2404,8,2862,12,1,2,3,10100.5,238.5,228.5,300.5,7
3871,20,361,2,2623,8,3774,18,1,2,6,10234,209.6666667,180.5,327.875,2
3928,17,505,2,2222,10,3416,13,2,4,3,9901.5,262.7692308,252.5,222.2,4
5072,19,462,3,1729,8,5072,19,4,8,5,10943,266.9473684,154,216.125,0
4236,17,478,3,2418,9,2923,10,2,3,1,9227.5,292.3,159.3333333,268.6666667,7
3853,17,300,3,2379,9,3349,11,2,3,0,9315.5,304.4545455,100,264.3333333,6
4060,18,505,2,2603,12,2593,12,1,2,5,10566,216.0833333,252.5,216.9166667,6
3655,18,723,4,2741,8,3487,16,3,3,6,10632.5,217.9375,180.75,342.625,2
4416,18,799,3,1767,8,3590,13,3,4,3,9752.5,276.1538462,266.3333333,220.875,5
3879,17,241,2,3279,12,3704,16,2,2,5,10509.5,231.5,120.5,273.25,1
3631,15,650,3,2405,10,3631,15,0,2,4,9480,242.0666667,216.6666667,240.5,0
4249,17,529,2,2222,10,3292,11,1,3,2,10357,299.2727273,264.5,222.2,6
4188,17,485,3,2164,8,3706,13,2,5,2,10041.5,285.0769231,161.6666667,270.5,4
4422,18,507,3,2331,9,3770,13,3,5,2,10150.5,290,169,259,5
3990,18,58,3,2754,8,3718,16,1,3,4,10449,232.375,19.33333333,344.25,2
4295,18,815,3,2282,9,3768,15,3,4,5,11369,251.2,271.6666667,253.5555556,3
3766,15,328,3,2635,10,3323,12,2,5,3,9216,276.9166667,109.3333333,263.5,3
3929,19,439,3,2367,8,3640,17,3,3,7,10287.5,214.1176471,146.3333333,295.875,2
3993,18,429,3,2549,10,2818,11,1,2,1,10332.5,256.1818182,143,254.9,7
